Country,Code,Day,"COVID-19 doses (cumulative, per hundred)","Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)",Daily ICU occupancy per million,"Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)"
Switzerland,CHE,26/7/2021,101.010376,79.09626,4.576,0.06499282
Switzerland,CHE,27/7/2021,101.419525,79.09626,4.348,0.06499282
Switzerland,CHE,28/7/2021,101.78454,79.09626,4.348,0.06499282
Switzerland,CHE,29/7/2021,102.13899,79.09626,4.004,0.06499282
Switzerland,CHE,30/7/2021,102.50634,79.09626,4.119,0.06499282
Switzerland,CHE,31/7/2021,102.636444,79.09626,4.805,0.06499282
Switzerland,CHE,1/8/2021,102.65322,84.441925,4.691,0.17873025
Switzerland,CHE,2/8/2021,102.90339,84.441925,5.034,0.17873025
Switzerland,CHE,3/8/2021,103.20967,84.441925,5.492,0.17873025
Switzerland,CHE,4/8/2021,103.48527,84.441925,5.949,0.17873025
Switzerland,CHE,5/8/2021,103.77498,84.441925,6.293,0.17873025
Switzerland,CHE,6/8/2021,104.09637,84.441925,6.407,0.17873025
Switzerland,CHE,7/8/2021,104.201805,84.441925,6.75,0.17873025
Switzerland,CHE,8/8/2021,104.211205,116.142166,6.75,0.048744615
Switzerland,CHE,9/8/2021,104.46932,116.142166,8.238,0.048744615
Switzerland,CHE,10/8/2021,104.73581,116.142166,8.695,0.048744615
Switzerland,CHE,11/8/2021,105.018265,116.142166,9.038,0.048744615
Switzerland,CHE,12/8/2021,105.32106,116.142166,9.496,0.048744615
Switzerland,CHE,13/8/2021,105.64364,116.142166,10.411,0.048744615
Switzerland,CHE,14/8/2021,105.76294,116.142166,10.755,0.048744615
Switzerland,CHE,15/8/2021,105.769585,219.31827,10.983,0.22747487
Switzerland,CHE,16/8/2021,106.02804,219.31827,13.958,0.22747487
Switzerland,CHE,17/8/2021,106.29731,219.31827,16.475,0.22747487
Switzerland,CHE,18/8/2021,106.60259,219.31827,18.649,0.22747487
Switzerland,CHE,19/8/2021,106.89909,219.31827,19.45,0.22747487
Switzerland,CHE,20/8/2021,107.2656,219.31827,20.708,0.22747487
Switzerland,CHE,21/8/2021,107.40266,219.31827,21.738,0.22747487
Switzerland,CHE,22/8/2021,107.41274,291.98026,22.31,0.38995692
Switzerland,CHE,23/8/2021,107.66979,291.98026,24.598,0.38995692
Switzerland,CHE,24/8/2021,107.95102,291.98026,25.628,0.38995692
Switzerland,CHE,25/8/2021,108.28089,291.98026,26.314,0.38995692
Switzerland,CHE,26/8/2021,108.61542,291.98026,27.115,0.38995692
Switzerland,CHE,27/8/2021,109.01095,291.98026,28.488,0.38995692
Switzerland,CHE,28/8/2021,109.208626,291.98026,30.776,0.38995692
Switzerland,CHE,29/8/2021,109.230545,294.61246,31.577,0.6499282
Switzerland,CHE,30/8/2021,109.491844,294.61246,31.234,0.6499282
Switzerland,CHE,31/8/2021,109.76935,294.61246,30.204,0.6499282
Switzerland,CHE,1/9/2021,110.09112,294.61246,31.463,0.6499282
Switzerland,CHE,2/9/2021,110.412796,294.61246,32.721,0.6499282
Switzerland,CHE,3/9/2021,110.78697,294.61246,33.065,0.6499282
Switzerland,CHE,4/9/2021,110.975266,294.61246,32.836,0.6499282
Switzerland,CHE,5/9/2021,111.005486,304.6376,32.836,0.79616207
Switzerland,CHE,6/9/2021,111.27279,304.6376,33.293,0.79616207
Switzerland,CHE,7/9/2021,111.565994,304.6376,32.95,0.79616207
Switzerland,CHE,8/9/2021,111.94509,304.6376,33.637,0.79616207
Switzerland,CHE,9/9/2021,112.33649,304.6376,32.149,0.79616207
Switzerland,CHE,10/9/2021,112.83545,304.6376,32.378,0.79616207
Switzerland,CHE,11/9/2021,113.14341,304.6376,32.149,0.79616207
Switzerland,CHE,12/9/2021,113.19319,299.6169,32.035,0.8774031
Switzerland,CHE,13/9/2021,113.563576,299.6169,31.577,0.8774031
Switzerland,CHE,14/9/2021,113.96913,299.6169,30.548,0.8774031
Switzerland,CHE,15/9/2021,114.44563,299.6169,30.09,0.8774031
Switzerland,CHE,16/9/2021,114.8844,299.6169,29.976,0.8774031
Switzerland,CHE,17/9/2021,115.39036,299.6169,30.662,0.8774031
Switzerland,CHE,18/9/2021,115.65863,299.6169,29.976,0.8774031
Switzerland,CHE,19/9/2021,115.698715,213.24144,29.06,0.74741745
Switzerland,CHE,20/9/2021,116.022575,213.24144,27.115,0.74741745
Switzerland,CHE,21/9/2021,116.390724,213.24144,26.086,0.74741745
Switzerland,CHE,22/9/2021,116.78585,213.24144,26.086,0.74741745
Switzerland,CHE,23/9/2021,117.18286,213.24144,23.683,0.74741745
Switzerland,CHE,24/9/2021,117.61262,213.24144,24.369,0.74741745
Switzerland,CHE,25/9/2021,117.87353,213.24144,23.683,0.74741745
Switzerland,CHE,26/9/2021,117.91028,153.10684,24.026,0.6661764
Switzerland,CHE,27/9/2021,118.21329,153.10684,22.882,0.6661764
Switzerland,CHE,28/9/2021,118.50796,153.10684,21.624,0.6661764
Switzerland,CHE,29/9/2021,118.85762,153.10684,21.166,0.6661764
Switzerland,CHE,30/9/2021,119.17644,153.10684,20.251,0.6661764
Switzerland,CHE,1/10/2021,119.55033,153.10684,20.022,0.6661764
Switzerland,CHE,2/10/2021,119.75142,153.10684,19.45,0.6661764
Switzerland,CHE,3/10/2021,119.790215,126.427284,18.534,0.63368
Switzerland,CHE,4/10/2021,120.07564,126.427284,17.962,0.63368
Switzerland,CHE,5/10/2021,120.3562,126.427284,18.878,0.63368
Switzerland,CHE,6/10/2021,120.6948,126.427284,18.306,0.63368
Switzerland,CHE,7/10/2021,121.0057,126.427284,18.191,0.63368
Switzerland,CHE,8/10/2021,121.39327,126.427284,17.162,0.63368
Switzerland,CHE,9/10/2021,121.626114,126.427284,16.933,0.63368
Switzerland,CHE,10/10/2021,121.66337,103.38733,16.017,0.48744616
Switzerland,CHE,11/10/2021,121.9536,103.38733,16.361,0.48744616
Switzerland,CHE,12/10/2021,122.2507,103.38733,15.217,0.48744616
Switzerland,CHE,13/10/2021,122.62713,103.38733,14.988,0.48744616
Switzerland,CHE,14/10/2021,122.9588,103.38733,14.187,0.48744616
Switzerland,CHE,15/10/2021,123.36766,103.38733,13.729,0.48744616
Switzerland,CHE,16/10/2021,123.574905,103.38733,13.615,0.48744616
Switzerland,CHE,17/10/2021,123.59599,101.09633,13.5,0.5199426
Switzerland,CHE,18/10/2021,123.86399,101.09633,12.928,0.5199426
Switzerland,CHE,19/10/2021,124.14023,101.09633,12.471,0.5199426
Switzerland,CHE,20/10/2021,124.44899,101.09633,12.928,0.5199426
Switzerland,CHE,21/10/2021,124.71769,101.09633,11.784,0.5199426
Switzerland,CHE,22/10/2021,125.019745,101.09633,11.441,0.5199426
Switzerland,CHE,23/10/2021,125.18997,101.09633,11.555,0.5199426
Switzerland,CHE,24/10/2021,125.20939,140.53073,11.899,0.53619075
Switzerland,CHE,25/10/2021,125.40203,140.53073,11.327,0.53619075
Switzerland,CHE,26/10/2021,125.603806,140.53073,11.212,0.53619075
Switzerland,CHE,27/10/2021,125.832886,140.53073,11.67,0.53619075
Switzerland,CHE,28/10/2021,126.01886,140.53073,12.814,0.53619075
Switzerland,CHE,29/10/2021,126.25227,140.53073,12.928,0.53619075
Switzerland,CHE,30/10/2021,126.351006,140.53073,12.356,0.53619075
Switzerland,CHE,31/10/2021,126.35839,181.70367,11.67,0.714921
Switzerland,CHE,1/11/2021,126.46328,181.70367,12.7,0.714921
Switzerland,CHE,2/11/2021,126.61761,181.70367,12.356,0.714921
Switzerland,CHE,3/11/2021,126.79329,181.70367,11.555,0.714921
Switzerland,CHE,4/11/2021,126.936424,181.70367,11.899,0.714921
Switzerland,CHE,5/11/2021,127.12634,181.70367,12.013,0.714921
Switzerland,CHE,6/11/2021,127.22617,181.70367,13.157,0.714921
Switzerland,CHE,7/11/2021,127.23171,272.46616,13.5,0.47119793
Switzerland,CHE,8/11/2021,127.40529,272.46616,13.615,0.47119793
Switzerland,CHE,9/11/2021,127.61804,272.46616,14.301,0.47119793
Switzerland,CHE,10/11/2021,127.87777,272.46616,13.958,0.47119793
Switzerland,CHE,11/11/2021,128.13939,272.46616,13.844,0.47119793
Switzerland,CHE,12/11/2021,128.46053,272.46616,14.301,0.47119793
Switzerland,CHE,13/11/2021,128.63971,272.46616,14.759,0.47119793
Switzerland,CHE,14/11/2021,128.66875,394.06772,14.759,1.0236369
Switzerland,CHE,15/11/2021,129.0633,394.06772,14.759,1.0236369
Switzerland,CHE,16/11/2021,129.50829,394.06772,16.132,1.0236369
Switzerland,CHE,17/11/2021,130.04063,394.06772,16.589,1.0236369
Switzerland,CHE,18/11/2021,130.58284,394.06772,17.162,1.0236369
Switzerland,CHE,19/11/2021,131.13397,394.06772,17.619,1.0236369
Switzerland,CHE,20/11/2021,131.37831,394.06772,17.162,1.0236369
Switzerland,CHE,21/11/2021,131.4228,592.897,18.649,1.2186154
Switzerland,CHE,22/11/2021,131.9231,592.897,19.564,1.2186154
Switzerland,CHE,23/11/2021,132.5054,592.897,19.335,1.2186154
Switzerland,CHE,24/11/2021,133.1604,592.897,20.708,1.2186154
Switzerland,CHE,25/11/2021,133.78722,592.897,21.624,1.2186154
Switzerland,CHE,26/11/2021,134.43283,592.897,22.653,1.2186154
Switzerland,CHE,27/11/2021,134.6945,592.897,24.141,1.2186154
Switzerland,CHE,28/11/2021,134.74826,816.5535,24.713,1.7548062
Switzerland,CHE,29/11/2021,135.36546,816.5535,25.628,1.7548062
Switzerland,CHE,30/11/2021,136.04988,816.5535,26.429,1.7548062
Switzerland,CHE,1/12/2021,136.86076,816.5535,26.314,1.7548062
Switzerland,CHE,2/12/2021,137.62296,816.5535,27.344,1.7548062
Switzerland,CHE,3/12/2021,138.43715,816.5535,27.687,1.7548062
Switzerland,CHE,4/12/2021,138.83652,816.5535,28.145,1.7548062
Switzerland,CHE,5/12/2021,138.94347,1013.3518,29.289,2.7296984
Switzerland,CHE,6/12/2021,139.67822,1013.3518,30.09,2.7296984
Switzerland,CHE,7/12/2021,140.59196,1013.3518,29.632,2.7296984
Switzerland,CHE,8/12/2021,141.42172,1013.3518,30.09,2.7296984
Switzerland,CHE,9/12/2021,142.39807,1013.3518,33.065,2.7296984
Switzerland,CHE,10/12/2021,143.38005,1013.3518,31.348,2.7296984
Switzerland,CHE,11/12/2021,143.92464,1013.3518,30.776,2.7296984
Switzerland,CHE,12/12/2021,144.10468,1053.7123,33.293,3.005918
Switzerland,CHE,13/12/2021,144.9663,1053.7123,34.666,3.005918
Switzerland,CHE,14/12/2021,145.93776,1053.7123,33.065,3.005918
Switzerland,CHE,15/12/2021,146.92027,1053.7123,33.865,3.005918
Switzerland,CHE,16/12/2021,147.93681,1053.7123,33.637,3.005918
Switzerland,CHE,17/12/2021,148.93172,1053.7123,34.209,3.005918
Switzerland,CHE,18/12/2021,149.52432,1053.7123,34.209,3.005918
Switzerland,CHE,19/12/2021,149.79248,985.24243,35.925,3.1684
Switzerland,CHE,20/12/2021,150.74141,985.24243,35.81,3.1684
Switzerland,CHE,21/12/2021,151.81398,985.24243,35.81,3.1684
Switzerland,CHE,22/12/2021,152.86661,985.24243,36.154,3.1684
Switzerland,CHE,23/12/2021,153.76286,985.24243,35.467,3.1684
Switzerland,CHE,24/12/2021,153.97708,985.24243,36.154,3.1684
Switzerland,CHE,25/12/2021,153.98647,985.24243,37.641,3.1684
Switzerland,CHE,26/12/2021,154.0212,1055.1584,37.412,2.469727
Switzerland,CHE,27/12/2021,154.80876,1055.1584,38.213,2.469727
Switzerland,CHE,28/12/2021,155.65607,1055.1584,36.039,2.469727
Switzerland,CHE,29/12/2021,156.52437,1055.1584,37.183,2.469727
Switzerland,CHE,30/12/2021,157.27374,1055.1584,35.925,2.469727
Switzerland,CHE,31/12/2021,157.48587,1055.1584,35.01,2.469727
Switzerland,CHE,1/1/2022,157.5008,1055.1584,35.124,2.469727
Switzerland,CHE,2/1/2022,157.56598,1734.2196,35.238,2.1935077
Switzerland,CHE,3/1/2022,158.39597,1734.2196,34.323,2.1935077
Switzerland,CHE,4/1/2022,159.37773,1734.2196,35.01,2.1935077
Switzerland,CHE,5/1/2022,160.3594,1734.2196,34.094,2.1935077
Switzerland,CHE,6/1/2022,161.34651,1734.2196,33.293,2.1935077
Switzerland,CHE,7/1/2022,162.35948,1734.2196,32.836,2.1935077
Switzerland,CHE,8/1/2022,162.93286,1734.2196,31.463,2.1935077
Switzerland,CHE,9/1/2022,163.1987,2929.0151,30.433,1.6898134
Switzerland,CHE,10/1/2022,164.01427,2929.0151,31.92,1.6898134
Switzerland,CHE,11/1/2022,164.92188,2929.0151,31.005,1.6898134
Switzerland,CHE,12/1/2022,165.78119,2929.0151,30.548,1.6898134
Switzerland,CHE,13/1/2022,166.6537,2929.0151,29.976,1.6898134
Switzerland,CHE,14/1/2022,167.55171,2929.0151,30.204,1.6898134
Switzerland,CHE,15/1/2022,168.03516,2929.0151,31.577,1.6898134
Switzerland,CHE,16/1/2022,168.18233,2989.296,31.005,1.5598277
Switzerland,CHE,17/1/2022,168.81741,2989.296,30.548,1.5598277
Switzerland,CHE,18/1/2022,169.50696,2989.296,28.259,1.5598277
Switzerland,CHE,19/1/2022,170.13533,2989.296,28.031,1.5598277
Switzerland,CHE,20/1/2022,170.73701,2989.296,27.458,1.5598277
Switzerland,CHE,21/1/2022,171.3597,2989.296,25.857,1.5598277
Switzerland,CHE,22/1/2022,171.68765,2989.296,26.086,1.5598277
Switzerland,CHE,23/1/2022,171.75595,3800.179,26.314,1.8685436
Switzerland,CHE,24/1/2022,172.17055,3800.179,25.056,1.8685436
Switzerland,CHE,25/1/2022,172.58737,3800.179,24.598,1.8685436
Switzerland,CHE,26/1/2022,172.97452,3800.179,24.598,1.8685436
Switzerland,CHE,27/1/2022,173.33195,3800.179,24.026,1.8685436
Switzerland,CHE,28/1/2022,173.75285,3800.179,23.454,1.8685436
Switzerland,CHE,29/1/2022,173.95154,3800.179,23.454,1.8685436
Switzerland,CHE,30/1/2022,173.97964,4042.3748,22.653,1.511083
Switzerland,CHE,31/1/2022,174.22627,4042.3748,23.569,1.511083
Switzerland,CHE,1/2/2022,174.44293,4042.3748,22.882,1.511083
Switzerland,CHE,2/2/2022,174.67212,4042.3748,23.912,1.511083
Switzerland,CHE,3/2/2022,174.87044,4042.3748,22.539,1.511083
Switzerland,CHE,4/2/2022,175.11862,4042.3748,22.539,1.511083
Switzerland,CHE,5/2/2022,175.25974,4042.3748,22.081,1.511083
Switzerland,CHE,6/2/2022,175.28322,3335.3015,24.255,1.7060615
Switzerland,CHE,7/2/2022,175.42923,3335.3015,24.484,1.7060615
Switzerland,CHE,8/2/2022,175.5679,3335.3015,24.026,1.7060615
Switzerland,CHE,9/2/2022,175.7383,3335.3015,22.31,1.7060615
Switzerland,CHE,10/2/2022,175.87018,3335.3015,22.882,1.7060615
Switzerland,CHE,11/2/2022,176.03215,3335.3015,23.111,1.7060615
Switzerland,CHE,12/2/2022,176.13927,3335.3015,22.081,1.7060615
Switzerland,CHE,13/2/2022,176.16277,2517.4482,21.852,1.7223097
Switzerland,CHE,14/2/2022,176.25868,2517.4482,21.738,1.7223097
Switzerland,CHE,15/2/2022,176.3474,2517.4482,21.051,1.7223097
Switzerland,CHE,16/2/2022,176.45634,2517.4482,21.28,1.7223097
Switzerland,CHE,17/2/2022,176.53801,2517.4482,20.136,1.7223097
Switzerland,CHE,18/2/2022,176.63615,2517.4482,18.191,1.7223097
Switzerland,CHE,19/2/2022,176.7055,2517.4482,19.107,1.7223097
Switzerland,CHE,20/2/2022,176.71886,1828.0693,18.878,1.1698707
Switzerland,CHE,21/2/2022,176.77876,1828.0693,17.276,1.1698707
Switzerland,CHE,22/2/2022,176.8296,1828.0693,17.505,1.1698707
Switzerland,CHE,23/2/2022,176.90253,1828.0693,17.505,1.1698707
Switzerland,CHE,24/2/2022,176.95233,1828.0693,16.704,1.1698707
Switzerland,CHE,25/2/2022,177.0206,1828.0693,17.047,1.1698707
Switzerland,CHE,26/2/2022,177.06317,1828.0693,16.589,1.1698707
Switzerland,CHE,27/2/2022,177.06584,1688.5785,15.903,1.348601
Switzerland,CHE,28/2/2022,177.1103,1688.5785,16.246,1.348601
Switzerland,CHE,1/3/2022,177.13884,1688.5785,16.361,1.348601
Switzerland,CHE,2/3/2022,177.19157,1688.5785,15.789,1.348601
Switzerland,CHE,3/3/2022,177.21622,1688.5785,15.56,1.348601
Switzerland,CHE,4/3/2022,177.2599,1688.5785,15.56,1.348601
Switzerland,CHE,5/3/2022,177.28314,1688.5785,15.674,1.348601
Switzerland,CHE,6/3/2022,177.28508,2376.1213,15.789,0.94239587
Switzerland,CHE,7/3/2022,177.31071,2376.1213,15.789,0.94239587
Switzerland,CHE,8/3/2022,177.33296,2376.1213,15.674,0.94239587
Switzerland,CHE,9/3/2022,177.38109,2376.1213,15.331,0.94239587
Switzerland,CHE,10/3/2022,177.40152,2376.1213,15.674,0.94239587
Switzerland,CHE,11/3/2022,177.44736,2376.1213,14.645,0.94239587
Switzerland,CHE,12/3/2022,177.47188,2376.1213,14.759,0.94239587
Switzerland,CHE,13/3/2022,177.47194,3060.5444,15.903,1.0398852
Switzerland,CHE,14/3/2022,177.4979,3060.5444,16.361,1.0398852
Switzerland,CHE,15/3/2022,177.51694,3060.5444,17.162,1.0398852
Switzerland,CHE,16/3/2022,177.56334,3060.5444,16.132,1.0398852
Switzerland,CHE,17/3/2022,177.58028,3060.5444,15.674,1.0398852
Switzerland,CHE,18/3/2022,177.62532,3060.5444,16.589,1.0398852
Switzerland,CHE,19/3/2022,177.64629,3060.5444,16.933,1.0398852
Switzerland,CHE,20/3/2022,,3034.2874,17.39,1.5598277
Switzerland,CHE,21/3/2022,177.67145,3034.2874,17.848,1.5598277
Switzerland,CHE,22/3/2022,177.69069,3034.2874,18.649,1.5598277
Switzerland,CHE,23/3/2022,177.7367,3034.2874,17.848,1.5598277
Switzerland,CHE,24/3/2022,177.75615,3034.2874,16.933,1.5598277
Switzerland,CHE,25/3/2022,177.80426,3034.2874,16.589,1.5598277
Switzerland,CHE,26/3/2022,177.82655,3034.2874,16.361,1.5598277
Switzerland,CHE,27/3/2022,177.82661,2061.3772,16.933,1.4460902
Switzerland,CHE,28/3/2022,177.85217,2061.3772,16.475,1.4460902
Switzerland,CHE,29/3/2022,177.8751,2061.3772,16.589,1.4460902
Switzerland,CHE,30/3/2022,177.92625,2061.3772,15.102,1.4460902
Switzerland,CHE,31/3/2022,177.9497,2061.3772,14.416,1.4460902
Switzerland,CHE,1/4/2022,177.98296,2061.3772,13.043,1.4460902
Switzerland,CHE,2/4/2022,178.00095,2061.3772,12.7,1.4460902
Switzerland,CHE,3/4/2022,,1149.8367,12.814,0.9586441
Switzerland,CHE,4/4/2022,178.02454,1149.8367,12.585,0.9586441
Switzerland,CHE,5/4/2022,178.04353,1149.8367,11.441,0.9586441
Switzerland,CHE,6/4/2022,178.07785,1149.8367,11.441,0.9586441
Switzerland,CHE,7/4/2022,178.09456,1149.8367,9.725,0.9586441
Switzerland,CHE,8/4/2022,178.12611,1149.8367,9.839,0.9586441
Switzerland,CHE,9/4/2022,178.1445,1149.8367,9.61,0.9586441
Switzerland,CHE,10/4/2022,178.14452,672.7082,10.068,0.8774031
Switzerland,CHE,11/4/2022,178.166,672.7082,10.183,0.8774031
Switzerland,CHE,12/4/2022,178.18588,672.7082,9.839,0.8774031
Switzerland,CHE,13/4/2022,178.21643,672.7082,10.068,0.8774031
Switzerland,CHE,14/4/2022,178.23346,672.7082,9.839,0.8774031
Switzerland,CHE,15/4/2022,178.23672,672.7082,10.068,0.8774031
Switzerland,CHE,16/4/2022,178.24258,672.7082,10.297,0.8774031
Switzerland,CHE,17/4/2022,178.24261,515.4093,9.61,0.6011836
Switzerland,CHE,18/4/2022,178.24329,515.4093,9.267,0.6011836
Switzerland,CHE,19/4/2022,178.25842,515.4093,8.81,0.6011836
Switzerland,CHE,20/4/2022,178.2839,515.4093,8.581,0.6011836
Switzerland,CHE,21/4/2022,178.29681,515.4093,8.466,0.6011836
Switzerland,CHE,22/4/2022,178.32323,515.4093,8.695,0.6011836
Switzerland,CHE,23/4/2022,178.33685,515.4093,8.466,0.6011836
Switzerland,CHE,24/4/2022,178.33705,368.55804,8.466,0.5199426
Switzerland,CHE,25/4/2022,178.35574,368.55804,7.894,0.5199426
Switzerland,CHE,26/4/2022,178.3707,368.55804,7.208,0.5199426
Switzerland,CHE,27/4/2022,178.39792,368.55804,7.208,0.5199426
Switzerland,CHE,28/4/2022,178.409,368.55804,6.979,0.5199426
Switzerland,CHE,29/4/2022,178.43625,368.55804,6.865,0.5199426
Switzerland,CHE,30/4/2022,178.44698,368.55804,7.208,0.5199426
Switzerland,CHE,1/5/2022,178.44716,280.72025,6.521,0.22747487
Switzerland,CHE,2/5/2022,178.46031,280.72025,6.407,0.22747487
Switzerland,CHE,3/5/2022,178.47337,280.72025,6.407,0.22747487
Switzerland,CHE,4/5/2022,178.50037,280.72025,6.293,0.22747487
Switzerland,CHE,5/5/2022,178.51308,280.72025,6.636,0.22747487
Switzerland,CHE,6/5/2022,178.53458,280.72025,6.521,0.22747487
Switzerland,CHE,7/5/2022,178.54303,280.72025,6.178,0.22747487
Switzerland,CHE,8/5/2022,178.54314,216.49109,5.949,0.3249641
Switzerland,CHE,9/5/2022,178.55724,216.49109,5.377,0.3249641
Switzerland,CHE,10/5/2022,178.57166,216.49109,5.377,0.3249641
Switzerland,CHE,11/5/2022,178.59967,216.49109,6.407,0.3249641
Switzerland,CHE,12/5/2022,178.61214,216.49109,5.606,0.3249641
Switzerland,CHE,13/5/2022,178.63596,216.49109,5.492,0.3249641
Switzerland,CHE,14/5/2022,178.64714,216.49109,4.92,0.3249641
Switzerland,CHE,15/5/2022,178.6472,184.1734,5.034,0.19497846
Switzerland,CHE,16/5/2022,178.66145,184.1734,5.034,0.19497846
Switzerland,CHE,17/5/2022,178.6744,184.1734,4.004,0.19497846
Switzerland,CHE,18/5/2022,178.69926,184.1734,3.661,0.19497846
Switzerland,CHE,19/5/2022,178.71245,184.1734,3.203,0.19497846
Switzerland,CHE,20/5/2022,178.73303,184.1734,3.432,0.19497846
Switzerland,CHE,21/5/2022,178.74402,184.1734,3.432,0.19497846
Switzerland,CHE,22/5/2022,,140.6932,3.318,0.19497846
Switzerland,CHE,23/5/2022,178.7586,140.6932,3.089,0.19497846
Switzerland,CHE,24/5/2022,178.77522,140.6932,2.86,0.19497846
Switzerland,CHE,25/5/2022,178.80676,140.6932,2.631,0.19497846
Switzerland,CHE,26/5/2022,178.8081,140.6932,2.403,0.19497846
Switzerland,CHE,27/5/2022,178.82536,140.6932,2.86,0.19497846
Switzerland,CHE,28/5/2022,178.83232,140.6932,3.203,0.19497846
Switzerland,CHE,29/5/2022,,107.56312,2.517,0.08124103
Switzerland,CHE,30/5/2022,178.84628,107.56312,2.288,0.08124103
Switzerland,CHE,31/5/2022,178.86005,107.56312,2.517,0.08124103
Switzerland,CHE,1/6/2022,178.88736,107.56312,2.517,0.08124103
Switzerland,CHE,2/6/2022,178.89986,107.56312,2.517,0.08124103
Switzerland,CHE,3/6/2022,178.92387,107.56312,2.174,0.08124103
Switzerland,CHE,4/6/2022,178.93256,107.56312,2.174,0.08124103
Switzerland,CHE,5/6/2022,178.93272,161.55591,2.174,0.12998565
Switzerland,CHE,6/6/2022,178.93513,161.55591,2.403,0.12998565
Switzerland,CHE,7/6/2022,178.94984,161.55591,2.403,0.12998565
Switzerland,CHE,8/6/2022,178.98161,161.55591,1.831,0.12998565
Switzerland,CHE,9/6/2022,178.99438,161.55591,1.716,0.12998565
Switzerland,CHE,10/6/2022,179.01825,161.55591,1.716,0.12998565
Switzerland,CHE,11/6/2022,179.02931,161.55591,2.059,0.12998565
Switzerland,CHE,12/6/2022,179.02933,236.33014,2.288,0.08124103
Switzerland,CHE,13/6/2022,179.04553,236.33014,2.059,0.08124103
Switzerland,CHE,14/6/2022,179.05986,236.33014,3.318,0.08124103
Switzerland,CHE,15/6/2022,179.09422,236.33014,2.975,0.08124103
Switzerland,CHE,16/6/2022,179.10757,236.33014,2.059,0.08124103
Switzerland,CHE,17/6/2022,179.13345,236.33014,2.746,0.08124103
Switzerland,CHE,18/6/2022,179.14073,236.33014,2.86,0.08124103
Switzerland,CHE,19/6/2022,,373.8062,2.86,0.12998565
Switzerland,CHE,20/6/2022,179.15701,373.8062,3.432,0.12998565
Switzerland,CHE,21/6/2022,179.17426,373.8062,4.576,0.12998565
Switzerland,CHE,22/6/2022,179.21451,373.8062,4.691,0.12998565
Switzerland,CHE,23/6/2022,179.23132,373.8062,4.233,0.12998565
Switzerland,CHE,24/6/2022,179.25836,373.8062,4.576,0.12998565
Switzerland,CHE,25/6/2022,179.27081,373.8062,4.805,0.12998565
Switzerland,CHE,26/6/2022,179.27081,503.1744,5.263,0.2599713
Switzerland,CHE,27/6/2022,179.28831,503.1744,5.492,0.2599713
Switzerland,CHE,28/6/2022,179.30646,503.1744,5.606,0.2599713
Switzerland,CHE,29/6/2022,179.34915,503.1744,5.949,0.2599713
Switzerland,CHE,30/6/2022,179.36975,503.1744,6.178,0.2599713
Switzerland,CHE,1/7/2022,179.40175,503.1744,5.492,0.2599713
Switzerland,CHE,2/7/2022,179.41562,503.1744,5.835,0.2599713
Switzerland,CHE,3/7/2022,,708.60046,5.492,0.2762195
Switzerland,CHE,4/7/2022,179.43498,708.60046,5.148,0.2762195
Switzerland,CHE,5/7/2022,179.46019,708.60046,5.835,0.2762195
Switzerland,CHE,6/7/2022,179.5152,708.60046,5.835,0.2762195
Switzerland,CHE,7/7/2022,179.55394,708.60046,5.835,0.2762195
Switzerland,CHE,8/7/2022,179.6111,708.60046,5.492,0.2762195
Switzerland,CHE,9/7/2022,179.62837,708.60046,5.148,0.2762195
Switzerland,CHE,10/7/2022,179.62868,895.35736,5.721,0.58493537
Switzerland,CHE,11/7/2022,179.67017,895.35736,5.263,0.58493537
Switzerland,CHE,12/7/2022,179.71849,895.35736,4.462,0.58493537
Switzerland,CHE,13/7/2022,179.81116,895.35736,5.034,0.58493537
Switzerland,CHE,14/7/2022,179.88089,895.35736,4.462,0.58493537
