Country,Code,Year,OBS_VALUE
Italy,ITA,2022,140527360.0
Italy,ITA,2022,140543870.0
Italy,ITA,2022,140560290.0
Italy,ITA,2022,140575040.0
Italy,ITA,2022,140581500.0
Italy,ITA,2022,140581950.0
Italy,ITA,2022,140593570.0
Italy,ITA,2022,140608050.0
Italy,ITA,2022,140624530.0
Italy,ITA,2022,140642460.0
Italy,ITA,2022,140660200.0
Italy,ITA,2022,140668830.0
Italy,ITA,2022,140669890.0
Italy,ITA,2022,140684110.0
Italy,ITA,2022,140701900.0
Italy,ITA,2022,140720500.0
Italy,ITA,2022,140740910.0
Italy,ITA,2022,140760780.0
Italy,ITA,2022,140771500.0
Italy,ITA,2022,140772670.0
Italy,ITA,2022,140791060.0
Italy,ITA,2022,140814220.0
Italy,ITA,2022,140840110.0
Italy,ITA,2022,140868320.0
Italy,ITA,2022,140896200.0
Italy,ITA,2022,140910750.0
Italy,ITA,2022,140912770.0
Italy,ITA,2022,140937250.0
Italy,ITA,2022,140968880.0
Italy,ITA,2022,141007100.0
Italy,ITA,2022,141053310.0
Italy,ITA,2022,141103820.0
Italy,ITA,2022,141130480.0
Italy,ITA,2022,141134200.0
Italy,ITA,2022,141177150.0
Italy,ITA,2022,141232270.0
Italy,ITA,2022,141289660.0
Italy,ITA,2022,141354340.0
Italy,ITA,2022,141418660.0
Italy,ITA,2022,141451680.0
Italy,ITA,2022,141456300.0
Italy,ITA,2022,141504640.0
Italy,ITA,2022,141567550.0
Italy,ITA,2022,141633490.0
Italy,ITA,2022,141705730.0
Italy,ITA,2022,141771900.0
Italy,ITA,2022,141807490.0
Italy,ITA,2022,141812980.0
Italy,ITA,2022,141862850.0
Italy,ITA,2022,141924430.0
Italy,ITA,2022,141991520.0
Italy,ITA,2022,142061120.0
Italy,ITA,2022,142125340.0
Italy,ITA,2022,142158130.0
Italy,ITA,2022,142163070.0
Italy,ITA,2022,142199650.0
Italy,ITA,2022,142203860.0
Italy,ITA,2022,142250290.0
Italy,ITA,2022,142309000.0
Italy,ITA,2022,142366800.0
Italy,ITA,2022,142397950.0
Italy,ITA,2022,142401900.0
Italy,ITA,2022,142442780.0
Italy,ITA,2022,142495070.0
Italy,ITA,2022,142547580.0
Italy,ITA,2022,142604140.0
Italy,ITA,2022,142657550.0
Italy,ITA,2022,142686940.0
Italy,ITA,2022,142691090.0
Italy,ITA,2022,142728020.0
Italy,ITA,2022,142774240.0
Italy,ITA,2022,142823680.0
Italy,ITA,2022,142873900.0
Italy,ITA,2022,142924750.0
Italy,ITA,2022,142950200.0
Italy,ITA,2022,142954050.0
Italy,ITA,2022,142988110.0
Italy,ITA,2022,143027820.0
Italy,ITA,2022,143072240.0
Italy,ITA,2022,143118180.0
Italy,ITA,2022,143164450.0
Italy,ITA,2022,143191180.0
Italy,ITA,2022,143195890.0
Italy,ITA,2022,143231220.0
Italy,ITA,2022,143274700.0
Italy,ITA,2022,143322450.0
Italy,ITA,2022,143367420.0
Italy,ITA,2022,143413580.0
Italy,ITA,2022,143439420.0
Italy,ITA,2022,143442930.0
Italy,ITA,2022,143480340.0
Italy,ITA,2022,143525900.0
Italy,ITA,2022,143565940.0
Italy,ITA,2022,143567760.0
Italy,ITA,2022,143604590.0
Italy,ITA,2022,143624140.0
Italy,ITA,2022,143626750.0
Italy,ITA,2022,143659630.0
Italy,ITA,2022,143698940.0
Italy,ITA,2022,143740670.0
Italy,ITA,2022,143783070.0
Italy,ITA,2022,143824590.0
Italy,ITA,2022,143845550.0
Italy,ITA,2022,143848930.0
Italy,ITA,2022,143876060.0
Italy,ITA,2022,143906220.0
Italy,ITA,2022,143933540.0
Italy,ITA,2022,143955150.0
Italy,ITA,2022,143968050.0
Italy,ITA,2022,143969620.0
Italy,ITA,2022,143969650.0
Italy,ITA,2022,143970140.0
Italy,ITA,2022,143986430.0
Italy,ITA,2022,144005520.0
Italy,ITA,2022,144026400.0
Italy,ITA,2022,144045150.0
Italy,ITA,2022,144048320.0
Italy,ITA,2023,144048400.0
Italy,ITA,2023,144061760.0
Italy,ITA,2023,144084510.0
Italy,ITA,2023,144108780.0
Italy,ITA,2023,144129950.0
Italy,ITA,2023,144130740.0
Italy,ITA,2023,144139090.0
Italy,ITA,2023,144140450.0
Italy,ITA,2023,144157800.0
Italy,ITA,2023,144180850.0
Italy,ITA,2023,144204140.0
Italy,ITA,2023,144228340.0
Italy,ITA,2023,144251170.0
Italy,ITA,2023,144263840.0
Italy,ITA,2023,144264780.0
Italy,ITA,2023,144279200.0
Italy,ITA,2023,144296050.0
Italy,ITA,2023,144313870.0
Italy,ITA,2023,144332130.0
Italy,ITA,2023,144349310.0
Italy,ITA,2023,144357390.0
Italy,ITA,2023,144357980.0
Italy,ITA,2023,144367520.0
Italy,ITA,2023,144380740.0
Italy,ITA,2023,144393760.0
Italy,ITA,2023,144406500.0
Italy,ITA,2023,144418080.0
Italy,ITA,2023,144423400.0
Italy,ITA,2023,144423840.0
Italy,ITA,2023,144430260.0
Italy,ITA,2023,144439100.0
Italy,ITA,2023,144446320.0
Italy,ITA,2023,144453400.0
Italy,ITA,2023,144460600.0
Italy,ITA,2023,144464140.0
Italy,ITA,2023,144464290.0
Italy,ITA,2023,144469040.0
Italy,ITA,2023,144475150.0
Italy,ITA,2023,144481040.0
Italy,ITA,2023,144486860.0
Italy,ITA,2023,144492000.0
Italy,ITA,2023,144494610.0
Italy,ITA,2023,144494780.0
Italy,ITA,2023,144498270.0
Italy,ITA,2023,144502460.0
Italy,ITA,2023,144506770.0
Italy,ITA,2023,144511000.0
Italy,ITA,2023,144514690.0
Italy,ITA,2023,144516400.0
Italy,ITA,2023,144516480.0
Italy,ITA,2023,144519260.0
Italy,ITA,2023,144522560.0
Italy,ITA,2023,144526270.0
Italy,ITA,2023,144529860.0
Italy,ITA,2023,144533180.0
Italy,ITA,2023,144534610.0
Italy,ITA,2023,144534750.0
Italy,ITA,2023,144537100.0
Italy,ITA,2023,144540110.0
Italy,ITA,2023,144542380.0
Italy,ITA,2023,144544500.0
Italy,ITA,2023,144546580.0
Italy,ITA,2023,144547410.0
Italy,ITA,2023,144547520.0
Italy,ITA,2023,144548930.0
Italy,ITA,2023,144550910.0
Italy,ITA,2023,144552830.0
Italy,ITA,2023,144554660.0
Italy,ITA,2023,144556540.0
Italy,ITA,2023,144557340.0
Italy,ITA,2023,144557390.0
Italy,ITA,2023,144558820.0
Italy,ITA,2023,144560620.0
Italy,ITA,2023,144562340.0
Italy,ITA,2023,144564140.0
Italy,ITA,2023,144565620.0
Italy,ITA,2023,144566320.0
Italy,ITA,2023,144566380.0
Italy,ITA,2023,144567630.0
Italy,ITA,2023,144569180.0
Italy,ITA,2023,144570690.0
Italy,ITA,2023,144571950.0
Italy,ITA,2023,144573300.0
Italy,ITA,2023,144573870.0
Italy,ITA,2023,144573950.0
Italy,ITA,2023,144574980.0
Italy,ITA,2023,144576240.0
Italy,ITA,2023,144577570.0
Italy,ITA,2023,144578770.0
Italy,ITA,2023,144579660.0
Italy,ITA,2023,144579860.0
Italy,ITA,2023,144579860.0
Italy,ITA,2023,144580430.0
Italy,ITA,2023,144581280.0
Italy,ITA,2023,144581980.0
Italy,ITA,2023,144582500.0
Italy,ITA,2023,144582910.0
Italy,ITA,2023,144583000.0
Italy,ITA,2023,144583000.0
Italy,ITA,2023,144583000.0
Italy,ITA,2023,144583600.0
Italy,ITA,2023,144584350.0
Italy,ITA,2023,144585020.0
Italy,ITA,2023,144585660.0
Italy,ITA,2023,144585940.0
Italy,ITA,2023,144585950.0
Italy,ITA,2023,144586560.0
Italy,ITA,2023,144587470.0
Italy,ITA,2023,144588210.0
Italy,ITA,2023,144588930.0
Italy,ITA,2023,144589540.0
Italy,ITA,2023,144589730.0
Italy,ITA,2023,144589730.0
Italy,ITA,2023,144590030.0
Italy,ITA,2023,144590030.0
Italy,ITA,2023,144590660.0
Italy,ITA,2023,144591260.0
Italy,ITA,2023,144591950.0
Italy,ITA,2023,144592110.0
Italy,ITA,2023,144592110.0
Italy,ITA,2023,144592110.0
Italy,ITA,2023,144592510.0
Italy,ITA,2023,144592910.0
Italy,ITA,2023,144593390.0
Italy,ITA,2023,144593870.0
Italy,ITA,2023,144593970.0
Italy,ITA,2023,144593980.0
Italy,ITA,2023,144594340.0
Italy,ITA,2023,144594770.0
Italy,ITA,2023,144595230.0
Italy,ITA,2023,144595740.0
Italy,ITA,2023,144596050.0
Italy,ITA,2023,144596140.0
Italy,ITA,2023,144596160.0
Italy,ITA,2023,144596580.0
Italy,ITA,2023,144596960.0
Italy,ITA,2023,144597390.0
Italy,ITA,2023,144597780.0
Italy,ITA,2023,144598100.0
Italy,ITA,2023,144598200.0
Italy,ITA,2023,144598200.0
Italy,ITA,2023,144598540.0
Italy,ITA,2023,144598860.0
Italy,ITA,2023,144599200.0
Italy,ITA,2023,144599570.0
Italy,ITA,2023,144599920.0
Italy,ITA,2023,144600050.0
Italy,ITA,2023,144600050.0
Italy,ITA,2023,144600290.0
Italy,ITA,2023,144600640.0
Italy,ITA,2023,144601010.0
Italy,ITA,2023,144601220.0
Italy,ITA,2023,144601230.0
Italy,ITA,2023,144601280.0
Italy,ITA,2023,144601280.0
Italy,ITA,2023,144601490.0
Italy,ITA,2023,144601700.0
Italy,ITA,2023,144601900.0
Italy,ITA,2023,144602100.0
Italy,ITA,2023,144602300.0
Italy,ITA,2023,144602350.0
Italy,ITA,2023,144602370.0
Italy,ITA,2023,144602540.0
Italy,ITA,2023,144602690.0
Italy,ITA,2023,144602850.0
Italy,ITA,2023,144603000.0
Italy,ITA,2023,144603170.0
Italy,ITA,2023,144603250.0
Italy,ITA,2023,144603410.0
Italy,ITA,2023,144603580.0
Italy,ITA,2023,144603700.0
Italy,ITA,2023,144603840.0
Italy,ITA,2023,144603970.0
Italy,ITA,2023,144604000.0
Italy,ITA,2023,144604000.0
Italy,ITA,2023,144604110.0
Italy,ITA,2023,144604260.0
Italy,ITA,2023,144604400.0
Italy,ITA,2023,144604560.0
Italy,ITA,2023,144604660.0
Italy,ITA,2023,144604670.0
Italy,ITA,2023,144604720.0
Italy,ITA,2023,144604780.0
Italy,ITA,2023,144604850.0
Italy,ITA,2023,144604860.0
Italy,ITA,2023,144604900.0
Italy,ITA,2023,144604930.0
Italy,ITA,2023,144604960.0
Italy,ITA,2023,144605010.0
Italy,ITA,2023,144605090.0
Italy,ITA,2023,144605180.0
Italy,ITA,2023,144605250.0
Italy,ITA,2023,144605260.0
Italy,ITA,2023,144605300.0
Italy,ITA,2023,144605360.0
Italy,ITA,2023,144605400.0
Italy,ITA,2023,144605460.0
Italy,ITA,2023,144605500.0
Italy,ITA,2023,144605520.0
Italy,ITA,2023,144605570.0
Italy,ITA,2023,144605630.0
Italy,ITA,2023,144605680.0
Italy,ITA,2023,144605730.0
Italy,ITA,2023,144605760.0
Italy,ITA,2023,144605800.0
Italy,ITA,2023,144605810.0
Italy,ITA,2023,144605870.0
Italy,ITA,2023,144605890.0
Italy,ITA,2023,144605920.0
Italy,ITA,2023,144605950.0
Italy,ITA,2023,144605950.0
Italy,ITA,2023,144606000.0
Italy,ITA,2023,144606050.0
Italy,ITA,2023,144606080.0
Italy,ITA,2023,144606130.0
Italy,ITA,2023,144606160.0
Italy,ITA,2023,144606160.0
Italy,ITA,2023,144606180.0
Italy,ITA,2023,144606180.0
Italy,ITA,2023,144606190.0
Italy,ITA,2023,144606220.0
Italy,ITA,2023,144606260.0
Italy,ITA,2023,144606260.0
Italy,ITA,2023,144606270.0
Italy,ITA,2023,144606320.0
Italy,ITA,2023,144606370.0
Italy,ITA,2023,144606380.0
Italy,ITA,2023,144606450.0
Italy,ITA,2023,144606460.0
Italy,ITA,2023,144606530.0
Italy,ITA,2023,144606560.0
Italy,ITA,2023,144606620.0
Italy,ITA,2023,144606660.0
Italy,ITA,2023,144606670.0
Italy,ITA,2023,144606670.0
Italy,ITA,2023,144606690.0
Italy,ITA,2023,144606750.0
Italy,ITA,2023,144606780.0
Italy,ITA,2023,144606830.0
Italy,ITA,2023,144606880.0
Italy,ITA,2023,144606900.0
Italy,ITA,2023,144606910.0
Italy,ITA,2023,144606980.0
Italy,ITA,2023,144607070.0
Italy,ITA,2023,144607150.0
Italy,ITA,2023,144607250.0
Italy,ITA,2023,144607260.0
Italy,ITA,2023,144607260.0
Italy,ITA,2023,144607310.0
Italy,ITA,2023,144607380.0
Italy,ITA,2023,144607440.0
Italy,ITA,2023,144607520.0
Italy,ITA,2023,144607550.0
Italy,ITA,2023,144607550.0
Italy,ITA,2023,144607550.0
Italy,ITA,2023,144607600.0
Italy,ITA,2023,144607650.0
Italy,ITA,2023,144607730.0
Italy,ITA,2023,144607790.0
Italy,ITA,2023,144607820.0
Italy,ITA,2023,144607840.0
Italy,ITA,2023,144607840.0
Italy,ITA,2023,144607860.0
Italy,ITA,2023,144607860.0
Italy,ITA,2023,144607870.0
Italy,ITA,2023,144607870.0
Italy,ITA,2023,144607870.0
Italy,ITA,2023,144607870.0
Italy,ITA,2023,144607890.0
Italy,ITA,2023,144607900.0
Italy,ITA,2023,144607950.0
Italy,ITA,2023,144607950.0
Italy,ITA,2023,144607970.0
Italy,ITA,2023,144607970.0
Italy,ITA,2023,144607980.0
Italy,ITA,2023,144608020.0
Italy,ITA,2023,144608030.0
Italy,ITA,2023,144608060.0
Italy,ITA,2023,144608060.0
Italy,ITA,2023,144608080.0
Italy,ITA,2023,144608100.0
Italy,ITA,2023,144608160.0
Italy,ITA,2023,144608180.0
Italy,ITA,2023,144608260.0
Italy,ITA,2023,144608260.0
Italy,ITA,2023,144608290.0
Italy,ITA,2023,144608320.0
Italy,ITA,2023,144608320.0
Italy,ITA,2023,144608350.0
Italy,ITA,2023,144608380.0
Italy,ITA,2023,144608450.0
Italy,ITA,2023,144608450.0
Italy,ITA,2023,144608460.0
Italy,ITA,2023,144608500.0
Italy,ITA,2023,144608540.0
Italy,ITA,2023,144608600.0
Italy,ITA,2023,144608660.0
Italy,ITA,2023,144608700.0
Italy,ITA,2023,144608700.0
Italy,ITA,2023,144608740.0
Italy,ITA,2023,144608770.0
Italy,ITA,2023,144608820.0
Italy,ITA,2023,144608830.0
Italy,ITA,2023,150321540.0
Jamaica,JAM,2021,0.0
Jamaica,JAM,2021,12099.0
Jamaica,JAM,2021,16096.0
Jamaica,JAM,2021,33000.0
Jamaica,JAM,2021,41901.0
Jamaica,JAM,2021,43944.0
Jamaica,JAM,2021,47728.0
Jamaica,JAM,2021,135473.0
Jamaica,JAM,2021,153146.0
Jamaica,JAM,2021,164703.0
Jamaica,JAM,2021,177883.0
Jamaica,JAM,2021,177889.0
Jamaica,JAM,2021,194315.0
Jamaica,JAM,2021,249983.0
Jamaica,JAM,2021,288320.0
Jamaica,JAM,2021,290382.0
Jamaica,JAM,2021,296243.0
Jamaica,JAM,2021,300902.0
Jamaica,JAM,2021,369960.0
Jamaica,JAM,2021,391076.0
Jamaica,JAM,2021,420627.0
Jamaica,JAM,2021,467658.0
Jamaica,JAM,2021,496976.0
Jamaica,JAM,2021,501676.0
Jamaica,JAM,2021,507469.0
Jamaica,JAM,2021,512469.0
Jamaica,JAM,2021,542888.0
Jamaica,JAM,2021,550010.0
Jamaica,JAM,2021,560898.0
Jamaica,JAM,2021,576590.0
Jamaica,JAM,2021,600021.0
Jamaica,JAM,2021,606286.0
Jamaica,JAM,2021,613962.0
Jamaica,JAM,2021,647687.0
Jamaica,JAM,2021,693827.0
Jamaica,JAM,2021,702693.0
Jamaica,JAM,2021,711694.0
Jamaica,JAM,2021,715860.0
Jamaica,JAM,2021,743184.0
Jamaica,JAM,2021,755782.0
Jamaica,JAM,2021,788984.0
Jamaica,JAM,2021,801649.0
Jamaica,JAM,2021,809234.0
Jamaica,JAM,2021,816569.0
Jamaica,JAM,2021,836309.0
Jamaica,JAM,2021,841024.0
Jamaica,JAM,2021,846389.0
Jamaica,JAM,2021,852062.0
Jamaica,JAM,2021,860482.0
Jamaica,JAM,2021,879843.0
Jamaica,JAM,2021,883738.0
Jamaica,JAM,2021,887675.0
Jamaica,JAM,2021,891142.0
Jamaica,JAM,2021,893629.0
Jamaica,JAM,2021,896658.0
Jamaica,JAM,2021,899344.0
Jamaica,JAM,2021,903310.0
Jamaica,JAM,2021,907371.0
Jamaica,JAM,2021,911601.0
Jamaica,JAM,2021,916541.0
Jamaica,JAM,2021,919992.0
Jamaica,JAM,2021,924129.0
Jamaica,JAM,2021,934529.0
Jamaica,JAM,2021,960723.0
Jamaica,JAM,2021,972401.0
Jamaica,JAM,2021,982121.0
Jamaica,JAM,2021,994691.0
Jamaica,JAM,2021,1004716.0
Jamaica,JAM,2021,1010477.0
Jamaica,JAM,2021,1018669.0
Jamaica,JAM,2021,1024440.0
Jamaica,JAM,2021,1031652.0
Jamaica,JAM,2021,1038132.0
Jamaica,JAM,2021,1050714.0
Jamaica,JAM,2021,1053739.0
Jamaica,JAM,2021,1058580.0
Jamaica,JAM,2021,1063640.0
Jamaica,JAM,2021,1067575.0
Jamaica,JAM,2021,1071648.0
Jamaica,JAM,2021,1078932.0
Jamaica,JAM,2021,1082214.0
Jamaica,JAM,2021,1086928.0
Jamaica,JAM,2021,1091252.0
Jamaica,JAM,2021,1095662.0
Jamaica,JAM,2021,1100168.0
Jamaica,JAM,2021,1105495.0
Jamaica,JAM,2021,1108662.0
Jamaica,JAM,2021,1114343.0
Jamaica,JAM,2021,1118396.0
Jamaica,JAM,2021,1123483.0
Jamaica,JAM,2021,1129743.0
Jamaica,JAM,2021,1135059.0
Jamaica,JAM,2021,1137614.0
Jamaica,JAM,2021,1141057.0
Jamaica,JAM,2021,1145290.0
Jamaica,JAM,2021,1150000.0
Jamaica,JAM,2021,1158552.0
Jamaica,JAM,2021,1161250.0
Jamaica,JAM,2021,1166958.0
Jamaica,JAM,2021,1171054.0
Jamaica,JAM,2021,1174215.0
Jamaica,JAM,2021,1178462.0
Jamaica,JAM,2021,1180792.0
Jamaica,JAM,2021,1183388.0
Jamaica,JAM,2021,1187237.0
Jamaica,JAM,2021,1194304.0
Jamaica,JAM,2021,1195126.0
Jamaica,JAM,2021,1198014.0
Jamaica,JAM,2021,1198937.0
Jamaica,JAM,2021,1198938.0
Jamaica,JAM,2021,1199076.0
Jamaica,JAM,2021,1208785.0
Jamaica,JAM,2022,1208789.0
Jamaica,JAM,2022,1215081.0
Jamaica,JAM,2022,1218281.0
Jamaica,JAM,2022,1230936.0
Jamaica,JAM,2022,1236487.0
Jamaica,JAM,2022,1238642.0
Jamaica,JAM,2022,1242001.0
Jamaica,JAM,2022,1251085.0
Jamaica,JAM,2022,1256326.0
Jamaica,JAM,2022,1259808.0
Jamaica,JAM,2022,1262064.0
Jamaica,JAM,2022,1263191.0
Jamaica,JAM,2022,1268947.0
Jamaica,JAM,2022,1271148.0
Jamaica,JAM,2022,1276028.0
Jamaica,JAM,2022,1282313.0
Jamaica,JAM,2022,1283812.0
Jamaica,JAM,2022,1291923.0
Jamaica,JAM,2022,1295447.0
Jamaica,JAM,2022,1299316.0
Jamaica,JAM,2022,1303471.0
Jamaica,JAM,2022,1303898.0
Jamaica,JAM,2022,1307228.0
Jamaica,JAM,2022,1309184.0
Jamaica,JAM,2022,1313305.0
Jamaica,JAM,2022,1316236.0
Jamaica,JAM,2022,1318426.0
Jamaica,JAM,2022,1319443.0
Jamaica,JAM,2022,1322141.0
Jamaica,JAM,2022,1324934.0
Jamaica,JAM,2022,1327491.0
Jamaica,JAM,2022,1330479.0
Jamaica,JAM,2022,1332934.0
Jamaica,JAM,2022,1334176.0
Jamaica,JAM,2022,1334731.0
Jamaica,JAM,2022,1336634.0
Jamaica,JAM,2022,1338726.0
Jamaica,JAM,2022,1341368.0
Jamaica,JAM,2022,1344079.0
Jamaica,JAM,2022,1346390.0
Jamaica,JAM,2022,1347061.0
Jamaica,JAM,2022,1349548.0
Jamaica,JAM,2022,1351493.0
Jamaica,JAM,2022,1353947.0
Jamaica,JAM,2022,1355915.0
Jamaica,JAM,2022,1357931.0
Jamaica,JAM,2022,1359009.0
Jamaica,JAM,2022,1359844.0
Jamaica,JAM,2022,1363522.0
Jamaica,JAM,2022,1363727.0
Jamaica,JAM,2022,1366010.0
Jamaica,JAM,2022,1367785.0
Jamaica,JAM,2022,1368631.0
Jamaica,JAM,2022,1368995.0
Jamaica,JAM,2022,1370534.0
Jamaica,JAM,2022,1372538.0
Jamaica,JAM,2022,1375825.0
Jamaica,JAM,2022,1377536.0
Jamaica,JAM,2022,1378039.0
Jamaica,JAM,2022,1378789.0
Jamaica,JAM,2022,1379881.0
Jamaica,JAM,2022,1381889.0
Jamaica,JAM,2022,1383240.0
Jamaica,JAM,2022,1384647.0
Jamaica,JAM,2022,1386697.0
Jamaica,JAM,2022,1387646.0
Jamaica,JAM,2022,1388975.0
Jamaica,JAM,2022,1389872.0
Jamaica,JAM,2022,1391011.0
Jamaica,JAM,2022,1392417.0
Jamaica,JAM,2022,1392820.0
Jamaica,JAM,2022,1393819.0
Jamaica,JAM,2022,1394823.0
Jamaica,JAM,2022,1395909.0
Jamaica,JAM,2022,1397018.0
Jamaica,JAM,2022,1398450.0
Jamaica,JAM,2022,1399249.0
Jamaica,JAM,2022,1400527.0
Jamaica,JAM,2022,1401431.0
Jamaica,JAM,2022,1402389.0
Jamaica,JAM,2022,1404190.0
Jamaica,JAM,2022,1404953.0
Jamaica,JAM,2022,1405776.0
Jamaica,JAM,2022,1406771.0
Jamaica,JAM,2022,1407458.0
Jamaica,JAM,2022,1407902.0
Jamaica,JAM,2022,1407939.0
Jamaica,JAM,2022,1408934.0
Jamaica,JAM,2022,1409925.0
Jamaica,JAM,2022,1410964.0
Jamaica,JAM,2022,1412239.0
Jamaica,JAM,2022,1413247.0
Jamaica,JAM,2022,1413247.0
Jamaica,JAM,2022,1413919.0
Jamaica,JAM,2022,1418660.0
Jamaica,JAM,2022,1420563.0
Jamaica,JAM,2022,1421701.0
Jamaica,JAM,2022,1422158.0
Jamaica,JAM,2022,1422615.0
Jamaica,JAM,2022,1424600.0
Jamaica,JAM,2022,1426444.0
Jamaica,JAM,2022,1427890.0
Jamaica,JAM,2022,1428889.0
Jamaica,JAM,2022,1430546.0
Jamaica,JAM,2022,1431634.0
Jamaica,JAM,2022,1432806.0
Jamaica,JAM,2022,1433097.0
Jamaica,JAM,2022,1433973.0
Jamaica,JAM,2022,1434773.0
Jamaica,JAM,2022,1436924.0
Jamaica,JAM,2022,1437876.0
Jamaica,JAM,2022,1442890.0
Jamaica,JAM,2022,1443664.0
Jamaica,JAM,2022,1444886.0
Jamaica,JAM,2022,1445613.0
Jamaica,JAM,2022,1446546.0
Jamaica,JAM,2022,1448040.0
Jamaica,JAM,2022,1449397.0
Jamaica,JAM,2022,1451499.0
Jamaica,JAM,2022,1452176.0
Jamaica,JAM,2022,1452986.0
Jamaica,JAM,2022,1453674.0
Jamaica,JAM,2022,1454354.0
Jamaica,JAM,2022,1454757.0
Jamaica,JAM,2022,1455443.0
Jamaica,JAM,2022,1455907.0
Jamaica,JAM,2022,1456348.0
Jamaica,JAM,2022,1457057.0
Jamaica,JAM,2022,1457615.0
Jamaica,JAM,2022,1458169.0
Jamaica,JAM,2022,1458755.0
Jamaica,JAM,2022,1459394.0
Jamaica,JAM,2022,1460180.0
Jamaica,JAM,2022,1460843.0
Jamaica,JAM,2022,1461463.0
Jamaica,JAM,2022,1462305.0
Jamaica,JAM,2022,1463466.0
Jamaica,JAM,2022,1467366.0
Jamaica,JAM,2022,1469330.0
Jamaica,JAM,2022,1469784.0
Jamaica,JAM,2022,1471051.0
Jamaica,JAM,2022,1472561.0
Jamaica,JAM,2022,1473140.0
Jamaica,JAM,2022,1473874.0
Jamaica,JAM,2022,1474436.0
Jamaica,JAM,2022,1474979.0
Jamaica,JAM,2022,1475394.0
Jamaica,JAM,2022,1477587.0
Jamaica,JAM,2022,1478381.0
Jamaica,JAM,2022,1478777.0
Jamaica,JAM,2022,1478924.0
Jamaica,JAM,2022,1480367.0
Jamaica,JAM,2022,1481441.0
Jamaica,JAM,2022,1481923.0
Jamaica,JAM,2022,1482408.0
Jamaica,JAM,2022,1482780.0
Jamaica,JAM,2022,1483074.0
Jamaica,JAM,2022,1484432.0
Jamaica,JAM,2022,1484792.0
Jamaica,JAM,2022,1485565.0
Jamaica,JAM,2022,1485654.0
Jamaica,JAM,2022,1486430.0
Jamaica,JAM,2022,1487460.0
Jamaica,JAM,2022,1488224.0
Jamaica,JAM,2022,1488398.0
Jamaica,JAM,2022,1488839.0
Jamaica,JAM,2022,1489310.0
Jamaica,JAM,2022,1489618.0
Jamaica,JAM,2022,1489923.0
Jamaica,JAM,2022,1490262.0
Jamaica,JAM,2022,1490323.0
Jamaica,JAM,2022,1490895.0
Jamaica,JAM,2022,1491177.0
Jamaica,JAM,2022,1491497.0
Jamaica,JAM,2022,1491795.0
Jamaica,JAM,2022,1493518.0
Jamaica,JAM,2022,1495422.0
Jamaica,JAM,2022,1503943.0
Jamaica,JAM,2022,1505105.0
Jamaica,JAM,2022,1506260.0
Jamaica,JAM,2022,1506682.0
Jamaica,JAM,2023,1507273.0
Jamaica,JAM,2023,1508319.0
Jamaica,JAM,2023,1509702.0
Jamaica,JAM,2023,1511046.0
Jamaica,JAM,2023,1512562.0
Jamaica,JAM,2023,1516888.0
Jamaica,JAM,2023,1517814.0
Jamaica,JAM,2023,1518792.0
Jamaica,JAM,2023,1519454.0
Jamaica,JAM,2023,1520542.0
Jamaica,JAM,2023,1520542.0
Jamaica,JAM,2023,1522173.0
Jamaica,JAM,2023,1523537.0
Jamaica,JAM,2023,1524232.0
Jamaica,JAM,2023,1524924.0
Jamaica,JAM,2023,1525348.0
Jamaica,JAM,2023,1525895.0
Jamaica,JAM,2023,1526084.0
Jamaica,JAM,2023,1526297.0
Jamaica,JAM,2023,1526457.0
Jamaica,JAM,2023,1526614.0
Jamaica,JAM,2023,1526909.0
Jamaica,JAM,2023,1527100.0
Jamaica,JAM,2023,1527360.0
Jamaica,JAM,2023,1527528.0
Jamaica,JAM,2023,1527636.0
Jamaica,JAM,2023,1527729.0
Jamaica,JAM,2023,1527897.0
Jamaica,JAM,2023,1528062.0
Jamaica,JAM,2023,1528168.0
Jamaica,JAM,2023,1528323.0
Jamaica,JAM,2023,1528445.0
Jamaica,JAM,2023,1529113.0
Japan,JPN,2021,125.0
Japan,JPN,2021,611.0
Japan,JPN,2021,5039.0
Japan,JPN,2021,11934.0
Japan,JPN,2021,17888.0
Japan,JPN,2021,21896.0
Japan,JPN,2021,28530.0
Japan,JPN,2021,31785.0
Japan,JPN,2021,34772.0
Japan,JPN,2021,37303.0
Japan,JPN,2021,39174.0
Japan,JPN,2021,46469.0
Japan,JPN,2021,70796.0
Japan,JPN,2021,107558.0
Japan,JPN,2021,148950.0
Japan,JPN,2021,181184.0
Japan,JPN,2021,230542.0
Japan,JPN,2021,290275.0
Japan,JPN,2021,359191.0
Japan,JPN,2021,437485.0
Japan,JPN,2021,508702.0
Japan,JPN,2021,578835.0
Japan,JPN,2021,652698.0
Japan,JPN,2021,699126.0
Japan,JPN,2021,741180.0
Japan,JPN,2021,775122.0
Japan,JPN,2021,822869.0
Japan,JPN,2021,890662.0
Japan,JPN,2021,949731.0
Japan,JPN,2021,1002739.0
Japan,JPN,2021,1050112.0
Japan,JPN,2021,1096698.0
Japan,JPN,2021,1196884.0
Japan,JPN,2021,1288566.0
Japan,JPN,2021,1393108.0
Japan,JPN,2021,1487606.0
Japan,JPN,2021,1592517.0
Japan,JPN,2021,1694176.0
Japan,JPN,2021,1752502.0
Japan,JPN,2021,1808835.0
Japan,JPN,2021,1870334.0
Japan,JPN,2021,1950860.0
